time,expected_pnl,is_bid,market,price,size_base,size_usd,total_cost,total_units,rolling_pnl
2026-04-04 01:43:08.907154818,-0.01662043827989924,False,MONUSDC,0.026949999901080837,10109.2494990723,272.34318,20907.815101000007,780791.326645242,134.51107485404282
2026-04-04 01:43:31.379145695,0.0033689451253037872,False,MONUSDC,0.02693999962783256,2686.9596139569,72.38669,20835.428410000008,778104.3670312852,126.70294823770382
2026-04-04 01:43:34.174712358,0.00814672066911521,False,MONUSDC,0.026935999853886314,6843.9763513513,184.27406,20651.07906400001,771260.390679934,123.59070666299522
2026-04-04 01:43:34.604657262,0.011333670579017878,False,MONUSDC,0.02693599989496891,9520.9716735966,256.35216,20394.62217200001,761739.4190063373,123.59073834836818
2026-04-04 01:43:34.604670792,0.0017849791551265764,False,MONUSDC,0.02693599933342254,1500.1983590733,40.39284,20354.21283000001,760239.220647264,123.59031059636618
2026-04-04 01:43:34.604683092,0.007944611516561062,False,MONUSDC,0.026935999850169548,6674.2074175824,179.70303,20174.43638000001,753565.0132296816,123.59070344770953
2026-04-04 01:43:44.071345458,0.014311671784137758,False,MONUSDC,0.026929999968661033,20004.4576913078,538.72005,19635.716335000012,733560.5555383739,119.06940265936646
2026-04-04 01:43:44.425507205,0.008313975937016665,False,MONUSDC,0.02692999991739165,12105.2852209431,325.87428,19309.72100500001,721455.2703174308,119.06936505017075
2026-04-04 01:43:44.810189938,0.000146650252097046,False,MONUSDC,0.0269289933909541,151.3077351554,4.0732,19305.64644000001,721303.9625822754,118.34320124708756
2026-04-04 01:43:45.558947494,0.014415055614683907,False,MONUSDC,0.026929999913278567,11531.1441515038,310.4184,18995.11272900001,709772.8184307716,119.06920978815106
2026-04-04 01:43:46.690626840,0.0007664300425238901,False,MONUSDC,0.026929998370949133,613.8531377645,16.52493,18978.581665000012,709158.9652930071,119.06811508463943
2026-04-04 01:44:11.586418128,0.000513455648663188,False,MONUSDC,0.026949995593408944,226.9323933209,6.11356,18972.46583800001,708932.0328996861,133.2493246729755
2026-04-04 01:44:35.663828107,0.6739802834628418,True,MONUSDC,0.026940999996610728,66482.2653288789,1791.03223,20763.56454800001,775414.298228565,126.87205794767215
2026-04-04 01:44:35.663841467,2.5180646137638893,True,MONUSDC,0.02691899999074201,78374.4143439797,2111.40672,22873.32540700001,853788.7125725447,109.81293883595208
2026-04-04 01:44:36.063694634,0.03981225996283708,True,MONUSDC,0.026940999992537736,3856.5560309112,103.89562,22977.22488300001,857645.2686034559,128.59629204572047
2026-04-04 01:44:36.463137756,0.12468061186255075,True,MONUSDC,0.026940999927383177,12151.0873717521,327.35029,23304.58732700001,869796.355975208,128.59623616622412
2026-04-04 01:45:37.095159901,0.07104180552840143,True,MONUSDC,0.02694299980138744,4138.6452444786,111.5158,23416.094845000007,873935.0012196866,130.335719287541
2026-04-04 01:46:10.489056466,7.978182632351199e-05,True,MONUSDC,0.0269139509822886,10.8867702179,0.29302,23416.387851000007,873945.8879899045,104.9489395329656
2026-04-04 01:46:16.910010195,-0.0016696722579264385,False,MONUSDC,0.02692099657512279,291.9804984955,7.85866,23408.527445000007,873653.907491409,111.10640641885766
2026-04-04 01:46:31.735775170,0.024310126546297748,True,MONUSDC,0.026916999916009078,1861.9284153652,50.12311,23458.644972000006,875515.8359067742,107.61470956725316
2026-04-04 01:47:50.851054496,0.5873523259495552,True,MONUSDC,0.02695199999379001,32658.6115391366,880.31287,24338.859870000004,908174.4474459108,138.2578319224267
2026-04-04 01:47:51.642413513,0.04523017950065612,True,MONUSDC,0.02695399972617301,2829.3642789477,76.26551,24415.122554000005,911003.8117248585,140.07393777439938
2026-04-04 01:47:52.038443619,0.0569994535319464,True,MONUSDC,0.026952999716721774,3355.7828052766,90.45513,24505.570967000003,914359.594530135,139.16292535256434
2026-04-04 01:47:53.661075713,0.2785317671063562,True,MONUSDC,0.026960999957689514,16349.1796184022,440.85563,24946.361198000002,930708.7741485372,146.4780224399692
2026-04-04 01:47:53.661089334,0.11370271649312462,True,MONUSDC,0.026960999893979657,6674.0653428132,179.96617,25126.300673,937382.8394913503,146.47796314464358
2026-04-04 01:47:54.072191063,0.006071234749962382,True,MONUSDC,0.02696099837646361,336.2052055132,9.06577,25135.365101000003,937719.0446968635,146.4765406511433
2026-04-04 01:48:02.103454714,0.07331161077276534,True,MONUSDC,0.026979999942951534,4137.8291785047,111.57656,25247.003732000005,941856.8738753682,164.29467142593785
2026-04-04 01:48:02.496510927,0.07230711261051037,True,MONUSDC,0.02697999976327563,4078.0673819636,110.04665,25357.029989000006,945934.9412573318,164.29450219695354
2026-04-04 01:48:02.496524477,0.1976265476366981,True,MONUSDC,0.026979999921712104,11146.0901361232,300.77724,25657.751500000006,957081.031393455,164.2946520675505
2026-04-04 01:48:02.496536067,0.05355436254516051,True,MONUSDC,0.02697999985623136,3020.4422325517,81.50663,25739.243031000005,960101.4736260067,164.2945893971737
2026-04-04 01:48:02.496548987,0.05887277510290069,True,MONUSDC,0.02697999991461814,3320.408980115,89.60124,25828.827665000004,963421.8826061217,164.29464545440715
2026-04-04 01:48:02.910079809,0.3171054454401146,True,MONUSDC,0.02697999998115261,17032.2595745372,459.61552,26288.358028000006,980454.1421806589,164.29470955517172
2026-04-04 01:48:03.302296846,0.05311980625332161,True,MONUSDC,0.0269799997438423,2853.11670611,76.99135,26365.335116000006,983307.2588867688,164.2944768832931
2026-04-04 01:48:03.685997958,0.06770712228882146,True,MONUSDC,0.026979999736376874,3636.6141571051,98.13403,26463.450965000007,986943.8730438739,164.29446954248124
2026-04-04 01:48:03.686012459,0.25650325518017053,True,MONUSDC,0.026979999969948057,13777.2070575994,371.77793,26835.160011000007,1000721.0801014734,164.29470006413248
2026-04-04 01:48:04.104357238,0.05311980625332161,True,MONUSDC,0.0269799997438423,2853.11670611,76.99135,26912.137099000007,1003574.1968075833,164.29447379533303
2026-04-04 01:48:04.505902705,0.006259885549420374,True,MONUSDC,0.02697999867715869,336.2052055132,9.0725,26921.207915000006,1003910.4020130965,164.2934032991834
2026-04-04 01:48:06.140463581,0.03517995324136987,True,MONUSDC,0.026980999740993983,3355.7828052766,90.5558,27011.750290000007,1007266.1848183731,165.2983816965134
2026-04-04 01:48:10.580832622,0.31696068452134435,True,MONUSDC,0.02698099997487625,25761.2112467002,695.16629,27706.813530000007,1033027.3960650733,165.2986172782148
2026-04-04 01:48:10.580845542,0.31696068452134435,True,MONUSDC,0.02698099997487625,25761.2112467002,695.16629,28401.876770000006,1058788.6073117736,165.29861727821844
2026-04-04 01:48:19.102761364,0.10367916964430851,True,MONUSDC,0.02698299993211884,6443.3182536182,173.87294,28575.736826000008,1065231.9255653918,167.4161492217827
2026-04-04 01:48:47.477577993,0.02080797991594375,True,MONUSDC,0.026976999373258204,1484.9678960111,40.06443,28615.79680400001,1066716.893461403,161.0241623521979
2026-04-04 01:48:47.477614433,0.08322331623401077,True,MONUSDC,0.026976999939708705,5939.496918045,160.24763,28776.02661200001,1072656.390379448,161.02476659451713
2026-04-04 01:49:06.726155422,0.07945985798380308,True,MONUSDC,0.02698099995564809,6235.781523167,168.27256,28944.274233000007,1078892.1719026149,165.3154092535151
2026-04-04 01:49:06.726177662,0.0075679755594628435,True,MONUSDC,0.026980999707716176,593.9013814754,16.02643,28960.29828600001,1079486.0732840903,165.31514176171186
2026-04-04 01:49:06.726188502,0.007568239361085958,True,MONUSDC,0.026980998738403775,593.8769411524,16.02577,28976.321679000008,1080079.9502252426,165.31409540247478
2026-04-04 01:49:16.372203577,0.0021767843184521836,True,MONUSDC,0.026980997498325797,189.3724648363,5.11022,28981.431137000007,1080269.322690079,165.31275601911693
2026-04-04 01:50:00.130406507,0.13135692742965105,False,MONUSDC,0.026967999942299432,17330.8433328389,467.75946,28514.052955000006,1062938.47935724,151.27189497388827
2026-04-04 01:50:00.524930412,0.036703059802140676,False,MONUSDC,0.026960999984442832,64279.0093839249,1732.6407,26781.026584000007,998659.4699733151,143.83137041423106
2026-04-04 01:50:00.524994033,0.004257293898176129,False,MONUSDC,0.026960999865906336,7457.4558807165,201.01572,26579.966117000007,991202.0140925987,143.8312520366344
2026-04-04 01:50:20.981132425,-0.26435165684880996,False,MONUSDC,0.026942999961497033,25971.9649630701,699.55488,25880.203466000006,965230.0491295286,125.9897105326636
2026-04-04 01:50:20.981144845,-0.161814978746272,False,MONUSDC,0.026942999937098745,15897.9252124856,428.21062,25451.865668000006,949332.123917043,125.98968698269891
2026-04-04 01:50:20.981155355,-0.043344546012211965,False,MONUSDC,0.026942999765171755,4258.4236350814,114.70064,25337.130961000006,945073.7002819616,125.98952376688612
2026-04-04 01:50:21.421618898,-0.2784571573066517,False,MONUSDC,0.026940999946275204,18613.3427489699,501.35039,24835.668895000006,926460.3575329917,124.09954752242993
2026-04-04 01:51:10.723254048,0.09303168105271872,True,MONUSDC,0.026971000000000002,5880.0,158.6718,24994.258375000005,932340.3575329917,151.89340802231527
2026-04-04 01:51:11.143513343,0.07490338788431682,True,MONUSDC,0.026970999969703063,4734.2052628168,127.75253,25121.944625000004,937074.5627958084,151.89337977525793
2026-04-04 01:51:18.333767850,0.056083049795310126,True,MONUSDC,0.026980999702937523,2853.11670611,77.01989,25198.924566000005,939927.6795019184,161.26387542401062
2026-04-04 01:51:23.793811772,0.0035142191415390767,True,MONUSDC,0.026984999338746152,189.8771956849,5.12668,25204.048402000004,940117.5566976033,165.02324382846928
2026-04-04 01:51:26.227063912,0.06360187394589023,True,MONUSDC,0.026990999824611516,4331.909146003,116.96155,25320.970961000003,944449.4658436063,170.66440593921288
2026-04-04 01:51:26.622052693,0.039921541409391706,True,MONUSDC,0.026990999786216767,2645.876683548,71.43867,25392.385818000002,947095.3425271543,170.66436967731352
2026-04-04 01:51:27.171818305,0.01682321182062768,True,MONUSDC,0.026990999564358218,1119.6088506446,30.22944,25422.605180000002,948214.9513777988,170.66415955611592
2026-04-04 01:51:32.238113879,0.013384310259578144,True,MONUSDC,0.02699099982276651,890.7602222175,24.05053,25446.647689,949105.7116000163,170.66440458271973
2026-04-04 01:51:32.238128849,0.08922468011128201,True,MONUSDC,0.026990999953976635,5938.1843678743,160.33098,25606.925223000002,955043.8959678906,170.66452911500164
2026-04-04 01:51:32.238138330,0.008922989146486314,True,MONUSDC,0.026990998843695362,593.8092951956,16.03285,25622.952729,955637.7052630862,170.66346874765077
2026-04-04 01:51:37.862483933,0.08646050354531797,True,MONUSDC,0.026989999932852716,5575.9288764138,150.55008,25773.447049000002,961213.6341395001,169.70887188221968
2026-04-04 01:51:46.674835687,0.06411329144755713,True,MONUSDC,0.026992999942146295,4623.3667346156,124.8309,25898.245587,965837.0008741157,172.59252171775734
2026-04-04 01:51:51.069542591,0.07721953527410726,True,MONUSDC,0.02699299991803866,5568.4804007113,150.34897,26048.555578,971405.481274827,172.59249843371072
2026-04-04 01:51:56.254574765,0.06114337056668951,True,MONUSDC,0.026993999827262038,4594.9729863572,124.06427,26172.592278,976000.4542611842,173.56381573407634
2026-04-04 01:51:57.736515467,0.07505754897013166,True,MONUSDC,0.026993999949379476,5640.6862001013,152.29853,26324.856961,981641.1404612855,173.56393492074858
2026-04-04 01:51:57.736527627,0.015801610568210354,True,MONUSDC,0.026993999828301928,1187.5036750349,32.0626,26356.912435000002,982828.6441363203,173.56381606604555
2026-04-04 01:51:57.736537147,0.007900956799818278,True,MONUSDC,0.026993999340567374,593.7416607962,16.03102,26372.939897,983422.3857971166,173.56333670655658
2026-04-04 01:52:03.362488821,0.08440954992331452,True,MONUSDC,0.026989999867603236,5576.767867297,150.57273,26523.456861,988999.1536644136,169.63016546223662
2026-04-04 01:52:09.378773555,0.7435992956090602,True,MONUSDC,0.027014999991147832,17740.5856434219,479.35062,27002.718782,1006739.7393078355,194.35526648934683
2026-04-04 01:52:09.378786825,0.9616569272813745,True,MONUSDC,0.027014999983394135,22942.9398253188,619.91823,27622.522301,1029682.6791331542,194.35525868339028
2026-04-04 01:52:09.378797425,0.19644765232248645,True,MONUSDC,0.02701499981174011,4686.7736769325,126.63662,27749.135491,1034369.4528100868,194.35508193421265
2026-04-04 01:52:09.378868315,0.6106639050653172,True,MONUSDC,0.027022999950501652,17999.8145613352,486.35499,28235.544479,1052369.267371422,202.6301810873956
2026-04-04 01:52:09.815019569,0.09679578827338457,True,MONUSDC,0.02702299973740628,2853.11670611,77.09121,28312.644251,1055222.384077532,202.62995683237386
2026-04-04 01:52:09.815033089,0.318831295066925,True,MONUSDC,0.027022999990184923,9397.8224879636,253.92916,28566.601608,1064620.2065654956,202.63022357005684
2026-04-04 01:52:09.815045159,0.14495078781531437,True,MONUSDC,0.02702299995337585,4272.5426192208,115.4441,28682.058527,1068892.7491847165,202.63018438237486
2026-04-04 01:52:09.815102459,0.05726915426134291,True,MONUSDC,0.02703699992191443,2871.3135046125,77.58289,28759.69023,1071764.062689329,217.59464924208078
2026-04-04 01:52:10.224489802,0.696096614576168,True,MONUSDC,0.027036999987976502,36962.1044658954,999.64012,29759.034648,1108726.1671552244,217.59472004503186
2026-04-04 01:52:10.224503732,0.10181405754515666,True,MONUSDC,0.02703699996809117,5406.2291738176,146.21147,29905.202866,1114132.396329042,217.59469799764702
2026-04-04 01:52:10.617256314,0.46439050163857465,True,MONUSDC,0.027036999998680002,21158.933388613,572.24335,30477.276948,1135291.329717655,217.59473207765768
2026-04-04 01:52:10.617267924,0.1301296772635427,True,MONUSDC,0.02701299982030534,2832.8766338079,76.61515,30553.801443999997,1138124.2063514628,190.34753765722417
2026-04-04 01:52:11.444076403,0.21430585081071357,True,MONUSDC,0.02703699999976672,13855.0255576888,374.70917,30928.399769999996,1151979.2319091517,217.66272285900413
2026-04-04 01:52:11.846021565,0.05495188682212538,True,MONUSDC,0.027037999997484956,3774.2201719614,102.07378,31030.447134999995,1155753.4520811131,218.8146994623712
2026-04-04 01:52:12.252081476,0.04008094301552498,True,MONUSDC,0.027037999738108158,2753.3098868655,74.4495,31104.891126999995,1158506.7619679787,218.81439968674385
2026-04-04 01:52:12.651749027,0.018690840124921743,True,MONUSDC,0.027037999252799663,1240.7785312194,33.55065,31138.439295999997,1159747.540499198,218.81383745356652
2026-04-04 01:52:13.050688057,0.013243669991003739,True,MONUSDC,0.02703199999654286,628.8493637975,17.00409,31155.438351999997,1160376.3898629956,211.85621476491724
2026-04-04 01:52:13.050700967,0.002264718656198845,True,MONUSDC,0.027031992784192986,107.4988449131,2.90677,31158.344259999998,1160483.8887079088,211.84784572440913
2026-04-04 01:52:15.012276677,0.012431056530455729,True,MONUSDC,0.02703599995616205,728.4411537185,19.70069,31178.038395,1161212.3298616272,216.49810423378585
2026-04-04 01:52:15.012334338,0.07787273455992137,True,MONUSDC,0.027035999819694505,4563.1881129889,123.41142,31301.408747999998,1165775.517974616,216.49794576599015
2026-04-04 01:52:15.446325983,0.016542561956265495,True,MONUSDC,0.027035999859928387,969.3634833474,26.21644,31327.616458999997,1166744.8814579635,216.4979926696651
2026-04-04 01:52:16.212170168,0.1702810566909111,True,MONUSDC,0.027035999990161815,9519.9704502759,257.4676,31584.998379999997,1176264.8519082393,216.49814461885035
2026-04-04 01:52:17.807926526,0.016668508380858833,True,MONUSDC,0.027037999282684248,1049.1199331515,28.37345,31613.364483999998,1177313.9718413907,218.84984214166616
2026-04-04 01:52:18.253638369,0.005341762758206838,True,MONUSDC,0.02703799896888598,336.2052055132,9.09267,31622.4548,1177650.1770469039,218.84947270257908
2026-04-04 01:52:18.646047660,0.09878209770041017,True,MONUSDC,0.027037999929177017,5561.7930096125,150.41869,31772.834559,1183211.9700565164,218.85060358948976
2026-04-04 01:52:18.646060600,0.006572874823736754,True,MONUSDC,0.027037999718377535,370.0725683934,10.00861,31782.840581,1183582.0426249097,218.8503541690152
2026-04-04 01:52:19.854498495,0.1531244075545619,True,MONUSDC,0.027037999957844193,14821.9301214894,400.8591,32183.595927000002,1198403.972746399,218.85063759744662
2026-04-04 01:52:24.302510444,0.07395650537398314,True,MONUSDC,0.027042999859757128,3592.447269305,97.19366,32280.746478,1201996.420015704,224.84253991325022
2026-04-04 01:52:24.695741570,0.2166726305108035,True,MONUSDC,0.027042999987655688,10524.9676859048,284.753,32565.373179000002,1212521.3877016087,224.84269364686043
2026-04-04 01:52:24.695756050,0.054176255784203466,True,MONUSDC,0.027042999845159503,2631.6169214762,71.1984,32636.539995000003,1215153.0046230848,224.84252086718698
2026-04-04 01:52:29.898993983,0.12934995880383154,True,MONUSDC,0.027045999986298988,4893.2195543534,132.38606,32768.882011,1220046.2241774383,228.48815138712962
2026-04-04 01:52:33.522833939,0.04760996157102011,True,MONUSDC,0.027075999845389605,2088.3547910652,56.50044,32825.426305,1222134.5789685035,265.0893661964874
2026-04-04 01:52:33.869997581,0.06264864877144818,True,MONUSDC,0.027075999705137094,2747.9923478461,74.34693,32899.830945,1224882.5713163496,265.08919478904863
2026-04-04 01:52:33.870011071,0.842905871216497,True,MONUSDC,0.027075999999929524,36973.3223519946,1000.31324,33900.920621000005,1261855.8936683442,265.08955587515084
2026-04-04 01:52:33.870022081,0.31408861193142396,True,MONUSDC,0.02707599997883741,13777.2070575994,372.74234,34273.952279000005,1275633.1007259437,265.08952925994527
2026-04-04 01:52:34.316947375,0.0651174956955531,True,MONUSDC,0.027075999672416355,2853.11670611,77.27667,34351.203266000004,1278486.2174320538,265.0891383791095
2026-04-04 01:52:34.316959785,0.0876926169474611,True,MONUSDC,0.0270759999052513,3842.2828838843,104.06823,34455.236917,1282328.5003159381,265.08943605537934
2026-04-04 01:52:34.316971225,0.029770887517525296,True,MONUSDC,0.027075999939515163,1304.4238838417,35.33032,34490.555498,1283632.9241997798,265.0894799929083
2026-04-04 01:52:34.715054394,0.02941652559958738,True,MONUSDC,0.027075999740445784,1288.886036879,34.90948,34525.453376000005,1284921.8102366587,265.0892244608913
2026-04-04 01:52:34.715119745,0.011892813730538793,True,MONUSDC,0.027075998556867764,521.0570155102,14.11283,34539.56151500001,1285442.867252169,265.0877036556776
2026-04-04 01:52:35.117575677,0.020078317204604873,True,MONUSDC,0.02707599998399157,879.7416167116,23.8278,34563.381399000005,1286322.6088688804,265.08953814179404
2026-04-04 01:52:35.117588477,0.08117932418729255,True,MONUSDC,0.027075999762361913,3556.8784844604,96.33805,34659.68744000001,1289879.4873533407,265.0892530545534
2026-04-04 01:52:35.117649108,0.7487575620888148,True,MONUSDC,0.02707599998922836,32807.1960538258,888.58291,35547.97508000001,1322686.6834071665,265.0895456849248
2026-04-04 01:52:35.513593218,0.006439180071764571,True,MONUSDC,0.02707599860603456,282.1190128994,7.64119,35555.61373400001,1322968.802420066,265.08771615290607
2026-04-04 01:52:35.513605408,0.01459577479972728,True,MONUSDC,0.02707599843907458,639.4778770194,17.32026,35572.928236000014,1323608.2802970854,265.0874952700615
2026-04-04 01:52:35.513653618,0.2702758796308467,True,MONUSDC,0.02707599991806845,11842.2393621751,320.74705,35893.56870800001,1335450.5196592605,265.0894528785939
2026-04-04 01:52:35.513662918,0.02701938563511908,True,MONUSDC,0.027075999205214366,1183.8277419445,32.06397,35925.62202700001,1336634.347401205,265.08850089724
2026-04-04 01:52:35.513671658,0.027051189741579225,True,MONUSDC,0.02707599970171582,1185.246984545,32.10241,35957.71377400001,1337819.59438575,265.08916453813436
2026-04-04 01:52:35.513681058,0.013510858333093673,True,MONUSDC,0.02707599982029964,591.9806879295,16.0338,35973.74224300001,1338411.5750736794,265.0893231818991
2026-04-04 01:52:35.887324689,0.0036026716118665206,True,MONUSDC,0.027074994831103993,151.1974803887,4.09518,35977.83591400001,1338562.7725540681,263.7442340096168
2026-04-04 01:53:14.431516602,0.2548636097357194,False,MONUSDC,0.02709699999586522,66294.7116387096,1795.92374,34181.44811300001,1272268.0609153586,293.1995283629076
2026-04-04 01:53:14.431527392,0.35658627263269194,False,MONUSDC,0.027097999990218717,73609.738199129,1994.08781,32186.771428000015,1198658.3227162296,294.47178923996034
2026-04-04 01:53:17.660704773,0.0010391297790791872,False,MONUSDC,0.027084999005448116,1005.4774229278,27.23838,32159.538073000014,1197652.8452933019,278.8880506411733
2026-04-04 01:53:23.264581760,-0.018922168944267553,False,MONUSDC,0.02707699970104597,3344.9898807105,90.5656,32068.965783000014,1194307.8554125912,269.30766096357183
2026-04-04 01:54:08.698780262,0.07282951179425326,True,MONUSDC,0.02707099972380868,3532.2713226546,95.67157,32164.587899000013,1197840.1267352458,262.14184101678256
2026-04-04 01:54:10.748585987,0.01608443370871575,True,MONUSDC,0.027077,1100.0,29.799,32194.372599000013,1198940.1267352458,269.32921261023876
2026-04-04 01:54:12.711340979,0.24828348402565908,True,MONUSDC,0.027078999982037947,14206.5032407097,384.92521,32579.070500000013,1213146.6299759555,271.72707132828145
2026-04-04 01:54:19.954257605,0.07945830705936828,True,MONUSDC,0.027078999902455325,5499.3300172248,148.97685,32727.98685700001,1218645.9599931804,271.72697478289774
2026-04-04 01:54:34.259967803,0.05816874246672401,True,MONUSDC,0.027059999682391978,3117.7170358541,84.42778,32812.35227900001,1221763.6770290344,248.57243336371175
2026-04-04 01:54:51.897131117,0.012958204181318456,False,MONUSDC,0.027059999973926538,30002.2177303127,812.01002,32000.492268000013,1191761.4592987217,248.5727895500495
2026-04-04 01:54:52.309175806,0.04696358728623887,False,MONUSDC,0.027059999916623428,11993.7619364375,324.49123,31675.941071000012,1179767.6973622842,248.57272125840973
2026-04-04 01:54:53.118895073,-0.0013472823351034138,False,MONUSDC,0.02705699910983413,1001.1088402688,27.085,31648.854070000012,1178766.5885220154,245.03246634237075
2026-04-04 01:55:12.218040023,0.00038634277084890713,False,MONUSDC,0.027056999005489954,1005.5183131906,27.20933,31621.64776200001,1177761.0702088247,245.03234334494118
2026-04-04 01:55:39.090571910,0.004862667877430342,False,MONUSDC,0.027057999772182064,4345.5672995047,117.59105,31504.06540300001,1173415.50290932,246.2110073952681
2026-04-04 01:55:39.090584700,0.006600669029069695,False,MONUSDC,0.027057999830463822,5898.4403873161,159.6118,31344.465404000013,1167517.062522004,246.21107578398733
2026-04-04 01:55:39.090595480,0.0016494171714682296,False,MONUSDC,0.02705799932185526,1474.610096829,39.90295,31304.565405000012,1166042.4524251749,246.21048197481286
2026-04-04 01:55:39.090608230,0.0016494171714682296,False,MONUSDC,0.02705799932185526,1474.610096829,39.90295,31264.66540600001,1164567.8423283459,246.2104819748165
2026-04-04 01:55:39.090618660,0.0013193337141160567,False,MONUSDC,0.02705799915231892,1179.6880774632,31.92236,31232.74540700001,1163388.1542508826,246.2102845382433
2026-04-04 01:56:00.761058111,0.0319448061895383,True,MONUSDC,0.027075999897573637,1948.7171,52.79075,31285.50887100001,1165336.8713508826,267.15213833527014
2026-04-04 01:56:01.200348376,0.04018901999605629,False,MONUSDC,0.027092999996184162,66333.7416400221,1796.98106,29488.32880900001,1099003.1297108606,286.962980062719
2026-04-04 01:56:01.200359387,0.03272202984280137,False,MONUSDC,0.02709399996466815,20378.1492847124,552.04406,28936.20323300001,1078624.980426148,288.0619485562311
2026-04-04 01:56:08.004722240,0.2822588337573359,True,MONUSDC,0.027129999999999998,13192.0,358.09684,29294.10219300001,1091816.980426148,326.8924859613835
2026-04-04 01:56:08.004734740,0.1436856521900347,True,MONUSDC,0.02712999988835317,6715.436444886,182.29052,29476.29198300001,1098532.416871034,326.8923640634821
2026-04-04 01:56:08.555482755,0.01544971779893108,True,MONUSDC,0.027127999128061926,653.4286924856,17.74059,29494.01819600001,1099185.8455635197,324.6944640251604
2026-04-04 01:56:08.555494515,0.06127558763919287,True,MONUSDC,0.027127999701240336,2591.6461137673,70.36319,29564.324371000013,1101777.491677287,324.69509405475765
2026-04-04 01:56:09.619743048,0.006408465823477199,True,MONUSDC,0.027132997586936502,336.1456459345,9.12635,29573.445010000014,1102113.6373232214,330.2016520207653
2026-04-04 01:56:10.412088917,0.025351262876534143,True,MONUSDC,0.027133999862057747,1119.7647657722,30.40161,29603.828707000015,1103233.4020889937,331.3062731002392
2026-04-04 01:56:10.412103707,0.10419395758661945,True,MONUSDC,0.027133999983939276,4602.2692221536,124.95161,29728.706680000014,1107835.6713111473,331.3064075640141
2026-04-04 01:56:14.816713052,0.20049514893367318,True,MONUSDC,0.027140999937822985,5546.8696195751,150.62524,29879.254268000015,1113382.5409307224,339.06120617391935
2026-04-04 01:56:16.032524058,0.012137269324128265,True,MONUSDC,0.027158999161082824,635.5560415766,17.25852,29896.515334000014,1114018.096972299,359.1012271017389
2026-04-04 01:56:16.441329255,0.0030838913142644787,True,MONUSDC,0.027160995732019803,180.1552876882,4.89662,29901.408531000016,1114198.2522599872,361.3254432574213
2026-04-04 01:56:16.441341805,0.0409768900825637,True,MONUSDC,0.027160999841139618,2394.3692566684,65.07896,29966.441994000015,1116592.6215166557,361.33002163154015
2026-04-04 01:56:16.441399246,0.003796093302585273,True,MONUSDC,0.02716099959802012,221.8108718075,6.02882,29972.466599000014,1116814.432388463,361.3297501661
2026-04-04 01:56:16.831792100,0.0037974601876259732,True,MONUSDC,0.02716099627512724,221.8476796272,6.02982,29978.492203000013,1117036.2800680902,361.32603911137267
2026-04-04 01:56:17.222400926,0.006311411368393456,True,MONUSDC,0.027160997363858855,368.7363857016,10.02225,29988.507451000012,1117405.0164537919,361.3272552640883
2026-04-04 01:56:17.222457696,0.11076690422987706,True,MONUSDC,0.027160999898905334,6472.374642109,175.91914,30164.303618000013,1123877.391095901,361.33008793774206
2026-04-04 01:56:20.053737484,0.0016322269916016591,True,MONUSDC,0.02716199498479605,107.5129055003,2.9222,30167.223883000013,1123984.9040014013,362.44844247251604
2026-04-04 01:56:20.859849534,0.03204283902041786,True,MONUSDC,0.02716199966054231,1133.5549438478,30.81002,30198.013502000013,1125118.458945249,362.4536979407276
2026-04-04 01:56:22.053199471,0.11136817049851226,True,MONUSDC,0.027169999978968528,3681.6664732216,100.06769,30298.044380000014,1128800.1254184705,371.4550038795023
2026-04-04 01:56:22.451600266,0.023897620565720958,True,MONUSDC,0.0271699996134691,789.4295658866,21.47248,30319.493181000013,1129589.554984357,371.45459130369636
2026-04-04 01:56:22.451733397,0.052144395960923906,True,MONUSDC,0.027179999908206087,2572.2600528373,69.96547,30389.40720900001,1132161.8150371942,382.750819785364
2026-04-04 01:56:22.861474100,0.0682746304013294,True,MONUSDC,0.027179999939657317,3201.510787093,87.08109,30476.42427200001,1135363.3258242873,382.75085539324573
2026-04-04 01:56:22.861487690,0.0786778844087086,True,MONUSDC,0.02717999973505263,3689.3012500909,100.34899,30576.69947900001,1139052.627074378,382.75062309258647
2026-04-04 01:56:23.250476490,0.04931228008905634,True,MONUSDC,0.027179999974739976,2853.11670611,77.60477,30654.24719100001,1141905.7437804881,382.75089610909345
2026-04-04 01:56:24.079348917,0.00275341837499367,True,MONUSDC,0.02718199983380642,180.1552876882,4.90022,30659.14417200001,1142085.8990681763,385.03454666381367
2026-04-04 01:56:24.079360627,0.016873281767602458,True,MONUSDC,0.027181999201455077,1103.9669222856,30.0279,30689.15220000001,1143189.8659904618,385.0338244642553
2026-04-04 01:56:24.079369787,0.00796594190578446,True,MONUSDC,0.027181998211417615,521.153371059,14.17537,30703.318190000013,1143711.019361521,385.03269266346615
2026-04-04 01:56:24.079378517,0.06526374273775053,True,MONUSDC,0.02718199999615539,4270.2277616223,116.1502,30819.391521000012,1147981.2471231432,385.03473388772545
2026-04-04 01:56:24.474724886,0.003953098317767427,True,MONUSDC,0.027176995182027718,194.8419229033,5.2997,30824.68673900001,1148176.0890460464,379.2893011238193
2026-04-04 01:56:30.096022310,0.14161466614680782,True,MONUSDC,0.027168999877670748,7374.1097906463,200.50205,31025.03392700001,1155550.1988366926,370.10928383650025
